0;-0.37863218784332275;
12000000;-0.32866832613945007;
24000000;-0.35109561681747437;
36000000;-0.44222220778465271;
48000000;-0.56315356492996216;
60000000;-0.44222220778465271;
72000000;-0.42520308494567871;
84000000;-0.62932324409484863;
96000000;-0.8895951509475708;
108000000;-0.62932324409484863;
120000000;-0.54774713516235352;
132000000;-0.56315356492996216;
144000000;-0.69119691848754883;
156000000;-0.45711910724639893;
168000000;-0.42520308494567871;
180000000;-0.29058176279067993;
192000000;-0.20731094479560852;
204000000;-0.26898705959320068;
216000000;-0.2870180606842041;
228000000;-0.24786719679832458;
240000000;-0.26569840312004089;
252000000;-0.24937242269515991;
264000000;-0.2608482837677002;
276000000;-0.28759998083114624;
288000000;-0.27009308338165283;
300000000;-0.24040031433105469;
312000000;-0.26582920551300049;
324000000;-0.25273215770721436;
336000000;-0.26542699337005615;
348000000;-0.26877480745315552;
360000000;-0.26989001035690308;
372000000;-0.24113529920578003;
384000000;-0.23188567161560059;
396000000;-0.22661566734313965;
408000000;-0.25526189804077148;
420000000;-0.24070560932159424;
432000000;-0.23142838478088379;
444000000;-0.2217259407043457;
456000000;-0.23224198818206787;
468000000;-0.18727099895477295;
480000000;-0.22208428382873535;
492000000;-0.2768174409866333;
504000000;-0.2699587345123291;
516000000;-0.26997029781341553;
528000000;-0.25887846946716309;
540000000;-0.25128638744354248;
552000000;-0.27525770664215088;
564000000;-0.26960444450378418;
576000000;-0.26148128509521484;
588000000;-0.277091383934021;
600000000;-0.2708207368850708;
612000000;-0.24987936019897461;
624000000;-0.27162718772888184;
636000000;-0.30097782611846924;
648000000;-0.30192875862121582;
660000000;-0.30043244361877441;
672000000;-0.29085850715637207;
684000000;-0.2748866081237793;
696000000;-0.26787078380584717;
708000000;-0.26596665382385254;
720000000;-0.28086507320404053;
732000000;-0.30128788948059082;
744000000;-0.28823626041412354;
756000000;-0.27169346809387207;
768000000;-0.28781437873840332;
780000000;-0.36541008949279785;
792000000;-0.30642426013946533;
804000000;-0.31007468700408936;
816000000;-0.34883987903594971;
828000000;-0.36583423614501953;
840000000;-0.4099271297454834;
852000000;-0.44814145565032959;
864000000;-0.45529937744140625;
876000000;-0.39939248561859131;
888000000;-0.3649141788482666;
900000000;-0.3076167106628418;
912000000;-0.30321836471557617;
924000000;-0.33505105972290039;
936000000;-0.36695671081542969;
948000000;-0.35098814964294434;
960000000;-0.35053181648254395;
972000000;-0.35657310485839844;
984000000;-0.37364339828491211;
996000000;-0.35436367988586426;
1008000000;-0.37429928779602051;
1020000000;-0.37027502059936523;
1032000000;-0.33480191230773926;
1044000000;-0.32292699813842773;
1056000000;-0.41518807411193848;
1068000000;-0.39728808403015137;
1080000000;-0.34901571273803711;
1092000000;-0.35094022750854492;
1104000000;-0.33831000328063965;
1116000000;-0.26891231536865234;
1128000000;-0.31622767448425293;
1140000000;-0.42178440093994141;
1152000000;-0.40317034721374512;
1164000000;-0.35492420196533203;
1176000000;-0.34510612487792969;
1188000000;-0.31723451614379883;
1200000000;-0.31624650955200195;
1212000000;-0.39652156829833984;
1224000000;-0.4148414134979248;
1236000000;-0.37206006050109863;
1248000000;-0.36205148696899414;
1260000000;-0.33915305137634277;
1272000000;-0.3485560417175293;
1284000000;-0.44088101387023926;
1296000000;-0.43743276596069336;
1308000000;-0.35231685638427734;
