0;-0.13034248352050781;
1200000;-4.8342933654785156;
2400000;-19.800567626953125;
3600000;-36.371959686279297;
4800000;-41.025566101074219;
6000000;-55.391647338867188;
7200000;-54.144340515136719;
8400000;-55.602664947509766;
9600000;-53.850795745849609;
10800000;-52.16424560546875;
12000000;-61.311866760253906;
13200000;-57.282375335693359;
14400000;-62.149917602539062;
15600000;-63.182399749755859;
16800000;-65.565940856933594;
18000000;-65.130027770996094;
19200000;-64.79638671875;
20400000;-64.387008666992188;
21600000;-64.815101623535156;
22800000;-63.8984375;
24000000;-63.532859802246094;
25200000;-63.504013061523438;
26400000;-63.535434722900391;
27600000;-63.321952819824219;
28800000;-63.546318054199219;
30000000;-62.864765167236328;
31200000;-62.865253448486328;
32400000;-62.182018280029297;
33600000;-62.244640350341797;
34800000;-62.043155670166016;
36000000;-61.412372589111328;
37200000;-61.296165466308594;
38400000;-61.501590728759766;
39600000;-61.522686004638672;
40800000;-61.195911407470703;
42000000;-60.897823333740234;
43200000;-60.72137451171875;
44400000;-60.145000457763672;
45600000;-60.175685882568359;
46800000;-59.697292327880859;
48000000;-59.225635528564453;
49200000;-59.239067077636719;
50400000;-58.706512451171875;
51600000;-58.727699279785156;
52800000;-58.446311950683594;
54000000;-58.322517395019531;
55200000;-57.808036804199219;
56400000;-57.885025024414063;
57600000;-57.464607238769531;
58800000;-57.517940521240234;
60000000;-56.99530029296875;
61200000;-56.970939636230469;
62400000;-56.563690185546875;
63600000;-56.786960601806641;
64800000;-56.701869964599609;
66000000;-56.407215118408203;
67200000;-56.147632598876953;
68400000;-56.152317047119141;
69600000;-56.422798156738281;
70800000;-56.061248779296875;
72000000;-56.722007751464844;
73200000;-55.922447204589844;
74400000;-56.077644348144531;
75600000;-56.190837860107422;
76800000;-56.096431732177734;
78000000;-56.275718688964844;
79200000;-56.181468963623047;
80400000;-56.254238128662109;
81600000;-56.075946807861328;
82800000;-55.969558715820312;
84000000;-55.614036560058594;
85200000;-55.654338836669922;
86400000;-55.327136993408203;
87600000;-55.009960174560547;
88800000;-55.226661682128906;
90000000;-54.988235473632813;
91200000;-54.60406494140625;
92400000;-54.670272827148438;
93600000;-54.479896545410156;
94800000;-54.145107269287109;
96000000;-53.994541168212891;
97200000;-53.629539489746094;
98400000;-53.627986907958984;
99600000;-53.436294555664062;
100800000;-53.250896453857422;
102000000;-53.355308532714844;
103200000;-52.907253265380859;
104400000;-52.983776092529297;
105600000;-52.925575256347656;
106800000;-52.656700134277344;
108000000;-52.614059448242188;
109200000;-52.5758056640625;
110400000;-52.774681091308594;
111600000;-52.712978363037109;
112800000;-52.826583862304688;
114000000;-52.648258209228516;
115200000;-52.641262054443359;
116400000;-52.873138427734375;
117600000;-52.510356903076172;
118800000;-52.799018859863281;
120000000;-52.805538177490234;
121200000;-52.621780395507812;
122400000;-52.522434234619141;
123600000;-52.401958465576172;
124800000;-52.296180725097656;
126000000;-52.239189147949219;
127200000;-51.828758239746094;
128400000;-51.899906158447266;
129600000;-51.333675384521484;
130800000;-51.301162719726563;
132000000;-51.039600372314453;
133200000;-50.831905364990234;
134400000;-50.737968444824219;
135600000;-50.381206512451172;
136800000;-49.949569702148438;
138000000;-49.907711029052734;
139200000;-49.745586395263672;
140400000;-49.557106018066406;
141600000;-49.459835052490234;
142800000;-49.158363342285156;
144000000;-49.316001892089844;
145200000;-49.274669647216797;
146400000;-49.156173706054688;
147600000;-49.045654296875;
148800000;-48.953029632568359;
150000000;-49.010501861572266;
151200000;-48.920307159423828;
152400000;-48.948898315429688;
153600000;-49.043323516845703;
154800000;-49.221645355224609;
156000000;-49.200119018554687;
157200000;-49.144252777099609;
158400000;-49.190357208251953;
159600000;-48.991657257080078;
160800000;-49.050395965576172;
162000000;-49.093223571777344;
163200000;-49.084362030029297;
164400000;-48.940586090087891;
165600000;-48.877799987792969;
166800000;-48.699726104736328;
168000000;-48.698574066162109;
169200000;-48.520248413085938;
170400000;-48.325897216796875;
171600000;-48.237396240234375;
172800000;-48.014373779296875;
174000000;-47.869869232177734;
175200000;-47.661495208740234;
176400000;-47.589431762695313;
177600000;-47.306613922119141;
178800000;-47.123947143554688;
180000000;-47.014373779296875;
181200000;-46.805534362792969;
182400000;-46.7823486328125;
183600000;-46.530075073242188;
184800000;-46.456932067871094;
186000000;-46.401630401611328;
187200000;-46.318470001220703;
188400000;-46.287105560302734;
189600000;-46.395538330078125;
190800000;-46.335529327392578;
192000000;-46.413433074951172;
193200000;-46.401954650878906;
194400000;-46.503688812255859;
195600000;-46.579685211181641;
196800000;-46.627124786376953;
198000000;-46.639392852783203;
199200000;-46.710670471191406;
200400000;-46.766284942626953;
201600000;-46.759498596191406;
202800000;-46.819332122802734;
204000000;-46.868812561035156;
205200000;-46.932342529296875;
206400000;-46.797222137451172;
207600000;-46.881080627441406;
208800000;-46.759712219238281;
210000000;-46.771457672119141;
211200000;-46.630973815917969;
212400000;-46.650714874267578;
213600000;-46.440586090087891;
214800000;-46.454383850097656;
216000000;-46.3150634765625;
217200000;-46.065513610839844;
218400000;-45.873706817626953;
219600000;-45.787521362304688;
220800000;-45.564540863037109;
222000000;-45.666110992431641;
223200000;-45.579147338867188;
224400000;-45.528644561767578;
225600000;-45.405364990234375;
226800000;-45.277900695800781;
228000000;-45.082748413085938;
229200000;-45.182075500488281;
230400000;-45.096771240234375;
231600000;-45.013206481933594;
232800000;-45.028362274169922;
234000000;-44.968410491943359;
235200000;-45.016914367675781;
236400000;-45.010902404785156;
237600000;-45.075458526611328;
238800000;-45.099349975585938;
240000000;-45.079631805419922;
241200000;-45.180259704589844;
242400000;-45.157272338867188;
243600000;-45.265777587890625;
244800000;-45.201210021972656;
246000000;-45.120250701904297;
247200000;-45.198894500732422;
248400000;-44.990932464599609;
249600000;-45.050762176513672;
250800000;-44.948451995849609;
252000000;-44.738182067871094;
253200000;-44.629718780517578;
254400000;-44.607467651367188;
255600000;-44.444473266601563;
256800000;-44.303459167480469;
258000000;-44.153690338134766;
259200000;-44.039009094238281;
260400000;-43.845088958740234;
261600000;-43.749660491943359;
262800000;-43.571041107177734;
264000000;-43.35186767578125;
265200000;-43.226295471191406;
266400000;-43.178966522216797;
267600000;-43.098354339599609;
268800000;-42.984493255615234;
270000000;-42.974803924560547;
271200000;-42.891605377197266;
272400000;-42.837413787841797;
273600000;-42.85546875;
274800000;-42.948051452636719;
276000000;-42.856754302978516;
277200000;-42.957748413085937;
278400000;-42.909099578857422;
279600000;-42.929988861083984;
280800000;-43.016918182373047;
282000000;-43.036788940429688;
283200000;-43.077457427978516;
284400000;-43.064586639404297;
285600000;-43.076980590820313;
286800000;-43.100288391113281;
288000000;-43.113235473632812;
289200000;-43.051334381103516;
290400000;-43.018150329589844;
291600000;-43.004287719726563;
292800000;-42.827232360839844;
294000000;-42.764068603515625;
295200000;-42.69073486328125;
296400000;-42.599754333496094;
297600000;-42.513938903808594;
298800000;-42.374786376953125;
300000000;-42.232994079589844;
301200000;-42.162017822265625;
302400000;-42.030384063720703;
303600000;-41.916938781738281;
304800000;-41.771450042724609;
306000000;-41.661201477050781;
307200000;-41.514667510986328;
308400000;-41.484951019287109;
309600000;-41.383434295654297;
310800000;-41.370273590087891;
312000000;-41.385223388671875;
313200000;-41.386699676513672;
314400000;-41.387813568115234;
315600000;-41.424503326416016;
316800000;-41.454185485839844;
318000000;-41.513397216796875;
319200000;-41.516754150390625;
320400000;-41.575298309326172;
321600000;-41.676773071289063;
322800000;-41.699684143066406;
324000000;-41.757953643798828;
325200000;-41.817157745361328;
326400000;-41.819057464599609;
327600000;-41.738433837890625;
328800000;-41.784065246582031;
330000000;-41.699447631835938;
331200000;-41.686027526855469;
332400000;-41.639896392822266;
333600000;-41.556404113769531;
334800000;-41.440155029296875;
336000000;-41.287220001220703;
337200000;-41.139179229736328;
338400000;-41.009967803955078;
339600000;-40.868789672851563;
340800000;-40.684120178222656;
342000000;-40.569869995117188;
343200000;-40.377849578857422;
344400000;-40.139400482177734;
345600000;-40.058727264404297;
346800000;-39.950321197509766;
348000000;-39.792495727539062;
349200000;-39.666942596435547;
350400000;-39.601654052734375;
351600000;-39.558158874511719;
352800000;-39.484504699707031;
354000000;-39.499225616455078;
355200000;-39.518711090087891;
356400000;-39.529277801513672;
357600000;-39.605922698974609;
358800000;-39.626716613769531;
360000000;-39.75738525390625;
361200000;-39.731571197509766;
362400000;-39.773303985595703;
363600000;-39.844886779785156;
364800000;-39.848640441894531;
366000000;-39.848239898681641;
367200000;-39.876934051513672;
368400000;-39.877834320068359;
369600000;-39.881061553955078;
370800000;-39.8045654296875;
372000000;-39.822788238525391;
373200000;-39.697036743164062;
374400000;-39.626041412353516;
375600000;-39.480758666992188;
376800000;-39.414382934570313;
378000000;-39.269248962402344;
379200000;-39.110076904296875;
380400000;-39.006221771240234;
381600000;-38.769733428955078;
382800000;-38.641345977783203;
384000000;-38.436882019042969;
385200000;-38.314579010009766;
386400000;-38.130908966064453;
387600000;-37.991813659667969;
388800000;-37.836166381835938;
390000000;-37.747627258300781;
391200000;-37.607166290283203;
392400000;-37.512886047363281;
393600000;-37.4993896484375;
394800000;-37.525405883789063;
396000000;-37.496101379394531;
397200000;-37.534294128417969;
398400000;-37.568122863769531;
399600000;-37.633743286132813;
400800000;-37.757389068603516;
402000000;-37.83428955078125;
403200000;-37.952365875244141;
404400000;-38.048721313476563;
405600000;-38.141609191894531;
406800000;-38.221813201904297;
408000000;-38.30706787109375;
409200000;-38.421737670898437;
410400000;-38.434818267822266;
411600000;-38.452117919921875;
412800000;-38.543910980224609;
414000000;-38.566757202148438;
415200000;-38.530735015869141;
416400000;-38.528537750244141;
417600000;-38.464096069335938;
418800000;-38.359451293945313;
420000000;-38.304107666015625;
421200000;-38.204063415527344;
422400000;-38.072784423828125;
423600000;-37.924839019775391;
424800000;-37.830894470214844;
426000000;-37.649181365966797;
427200000;-37.506465911865234;
428400000;-37.3221435546875;
429600000;-37.129531860351563;
430800000;-36.998085021972656;
432000000;-36.846595764160156;
433200000;-36.717575073242187;
